timestamp ecg beat_detected ibi
848571096.0 1.901270771 0 3781068.0
848575044.0 1.8817204475 0 3785016.0
848579008.0 1.8719452857 0 3788980.0
848582972.0 1.8914956092 0 3792944.0
848586936.0 1.9257086753 0 3796908.0
848590896.0 1.9305962562 0 3800868.0
848594852.0 1.9159335136 0 3804824.0
848598824.0 1.8963831901 0 3808796.0
848602784.0 1.9159335136 0 3812756.0
848606752.0 1.9501466751 0 3816724.0
848610712.0 1.9550342559 0 3820684.0
848614672.0 1.9403715133 0 3824644.0
848618640.0 1.9257086753 0 3828612.0
848622604.0 1.9305962562 0 3832576.0
848626560.0 1.9648094177 0 3836532.0
848630512.0 1.9794721603 0 3840484.0
849888580.0 1.8035190582 0 5098552.0
849892536.0 1.7888562679 0 5102508.0
849896492.0 1.7497556209 0 5106464.0
849900440.0 1.7497556209 0 5110412.0
849904396.0 1.783968687 0 5114368.0
849908356.0 1.7986314296 0 5118328.0
849912316.0 1.783968687 0 5122288.0
849916276.0 1.7595307826 0 5126248.0
849920236.0 1.7644183635 0 5130208.0
849924188.0 1.7986314296 0 5134160.0
849928140.0 1.8181818962 0 5138112.0
849932108.0 1.8035190582 0 5142080.0
849936060.0 1.7693059444 0 5146032.0
849940012.0 1.7595307826 0 5149984.0
849943972.0 1.7937438488 0 5153944.0
849947940.0 1.8132943153 0 5157912.0
849951908.0 1.7986314296 0 5161880.0
849955876.0 1.7693059444 0 5165848.0
849959828.0 1.7693059444 0 5169800.0
849963788.0 1.7937438488 0 5173760.0
849967756.0 1.8132943153 0 5177728.0
849971724.0 1.7986314296 0 5181696.0
849975684.0 1.7693059444 0 5185656.0
849979644.0 1.7644183635 0 5189616.0
849983604.0 1.7888562679 0 5193576.0
849987556.0 1.8181818962 0 5197528.0
849991524.0 1.8035190582 0 5201496.0
849995468.0 1.7741935253 0 5205440.0
849999428.0 1.7741935253 0 5209400.0
850003392.0 1.8035190582 0 5213364.0
850007348.0 1.8377322196 0 5217320.0
850011308.0 1.8328446388 0 5221280.0
850015276.0 1.8181818962 0 5225248.0
850019236.0 1.8181818962 0 5229208.0
850023208.0 1.8572825431 0 5233180.0
850027176.0 1.8963831901 0 5237148.0
850031132.0 1.9110459327 0 5241104.0
850035092.0 1.9110459327 0 5245064.0
850039056.0 1.9208210945 0 5249028.0
850043016.0 1.9599218368 0 5252988.0
850046968.0 1.989247322 0 5256940.0
850050928.0 1.9696969985 0 5260900.0
850054884.0 1.9159335136 0 5264856.0
850058852.0 1.8768328666 0 5268824.0
850062824.0 1.862170124 0 5272796.0
850066784.0 1.8670577049 0 5276756.0
850070736.0 1.8475073814 0 5280708.0
850074696.0 1.7790811061 0 5284668.0
850078648.0 1.74486804 0 5288620.0
850082592.0 1.74486804 0 5292564.0
850086540.0 1.7595307826 0 5296512.0
850090496.0 1.7497556209 0 5300468.0
850094444.0 1.7204301357 0 5304416.0
850098396.0 1.6959922313 0 5308368.0
850102356.0 1.7106549739 0 5312328.0
850106308.0 1.7350928783 0 5316280.0
850110272.0 1.7302052974 0 5320244.0
850114220.0 1.7057673931 0 5324192.0
850118188.0 1.6911046504 0 5328160.0
850122144.0 1.7155425548 0 5332116.0
850126112.0 1.74486804 0 5336084.0
850130052.0 1.7595307826 0 5340024.0
850134008.0 1.7350928783 0 5343980.0
850137964.0 1.7204301357 0 5347936.0
850141928.0 1.7399804592 0 5351900.0
850145884.0 1.7693059444 0 5355856.0
850149844.0 1.7693059444 0 5359816.0
850153808.0 1.7106549739 0 5363780.0
850157764.0 1.6373411178 0 5367736.0
850161732.0 1.6324535369 0 5371704.0
850165696.0 1.7106549739 0 5375668.0
850169656.0 1.8426198005 0 5379628.0
850173604.0 2.0381231307 0 5383576.0
850177564.0 2.3313782215 0 5387536.0
850181532.0 2.7468230724 0 5391504.0
850185484.0 3.1524927616 0 5395456.0
850189444.0 3.3040077686 0 5399416.0
850193388.0 3.1671555042 0 5403360.0
850197348.0 2.8787879943 0 5407320.0
850201300.0 2.6001954078 0 5411272.0
850205244.0 2.3753666877 0 5415216.0
850209212.0 2.1798632144 0 5419184.0
850213176.0 1.9990224838 0 5423148.0
850217136.0 1.8377322196 0 5427108.0
850221100.0 1.7497556209 0 5431072.0
850225052.0 1.6911046504 0 5435024.0
850229004.0 1.6324535369 0 5438976.0
850232972.0 1.5738025665 0 5442944.0
850236932.0 1.5200390815 0 5446904.0
850240884.0 1.5151515007 0 5450856.0
850244844.0 1.539589405 0 5454816.0
850248788.0 1.5542521476 0 5458760.0
850252748.0 1.539589405 0 5462720.0
850256700.0 1.5249266624 0 5466672.0
850260660.0 1.5493645668 0 5470632.0
850264620.0 1.5786901473 0 5474592.0
850268580.0 1.5982404708 0 5478552.0
850272532.0 1.5835777282 0 5482504.0
850276492.0 1.5689149856 0 5486464.0
850280444.0 1.5786901473 0 5490416.0
850284396.0 1.6177907943 0 5494368.0
850288356.0 1.6422286987 0 5498328.0
850292308.0 1.6373411178 0 5502280.0
850296280.0 1.6226783752 0 5506252.0
850300244.0 1.6324535369 0 5510216.0
850304212.0 1.6764417648 0 5514184.0
850308176.0 1.7008798122 0 5518148.0
850312128.0 1.7057673931 0 5522100.0
850316084.0 1.6764417648 0 5526056.0
850320056.0 1.6862169265 0 5530028.0
850324024.0 1.7302052974 0 5533996.0
850327972.0 1.7546432018 0 5537944.0
850331932.0 1.7546432018 0 5541904.0
850335892.0 1.7350928783 0 5545864.0
850339852.0 1.74486804 0 5549824.0
850343796.0 1.7790811061 0 5553768.0
850347752.0 1.808406639 0 5557724.0
850351696.0 1.808406639 0 5561668.0
850355636.0 1.783968687 0 5565608.0
850359588.0 1.7888562679 0 5569560.0
850363556.0 1.823069477 0 5573528.0
850367508.0 1.8572825431 0 5577480.0
850371460.0 1.8523949623 0 5581432.0
850375424.0 1.8377322196 0 5585396.0
850379384.0 1.8426198005 0 5589356.0
850383324.0 1.8768328666 0 5593296.0
850387288.0 1.9061583518 0 5597260.0
850391248.0 1.901270771 0 5601220.0
850395196.0 1.8768328666 0 5605168.0
850399156.0 1.8768328666 0 5609128.0
850403116.0 1.9110459327 0 5613088.0
850407080.0 1.9403715133 0 5617052.0
850411048.0 1.9403715133 0 5621020.0
850415008.0 1.9159335136 0 5624980.0
850418976.0 1.9159335136 0 5628948.0
850422952.0 1.9452590942 0 5632924.0
850426908.0 1.9745845794 0 5636880.0
850430864.0 1.9696969985 0 5640836.0
850434824.0 1.9452590942 0 5644796.0
850438784.0 1.9354838371 0 5648756.0
850442752.0 1.9599218368 0 5652724.0
850446712.0 1.9941349029 0 5656684.0
850450672.0 1.9745845794 0 5660644.0
850454624.0 1.9452590942 0 5664596.0
850458572.0 1.9305962562 0 5668544.0
850462532.0 1.9403715133 0 5672504.0
850466504.0 1.9550342559 0 5676476.0
850470456.0 1.9257086753 0 5680428.0
850474404.0 1.8768328666 0 5684376.0
850478364.0 1.8328446388 0 5688336.0
850482328.0 1.823069477 0 5692300.0
850485248.0 1.823069477 0 5695220.0
850490220.0 1.7888562679 0 5700192.0
850494192.0 1.7302052974 0 5704164.0
850498144.0 1.6911046504 0 5708116.0
850502096.0 1.6862169265 0 5712068.0
850506060.0 1.6959922313 0 5716032.0
850510032.0 1.6862169265 0 5720004.0
850513988.0 1.6471162796 0 5723960.0
850517948.0 1.6275659561 0 5727920.0
850521916.0 1.6373411178 0 5731888.0
850525884.0 1.6617790222 0 5735856.0
850529852.0 1.6617790222 0 5739824.0
850533820.0 1.6324535369 0 5743792.0
850537788.0 1.6177907943 0 5747760.0
850541748.0 1.6422286987 0 5751720.0
850545712.0 1.6764417648 0 5755684.0
850549676.0 1.6911046504 0 5759648.0
850553628.0 1.666666603 0 5763600.0
850557592.0 1.6520038604 0 5767564.0
850561540.0 1.666666603 0 5771512.0
850565492.0 1.7057673931 0 5775464.0
850569456.0 1.7155425548 0 5779428.0
850573404.0 1.6959922313 0 5783376.0
850577364.0 1.6813293457 0 5787336.0
850581332.0 1.7008798122 0 5791304.0
850585288.0 1.7399804592 0 5795260.0
850589248.0 1.7497556209 0 5799220.0
850593208.0 1.7253177165 0 5803180.0
850597176.0 1.7106549739 0 5807148.0
850601136.0 1.7253177165 0 5811108.0
850605104.0 1.7595307826 0 5815076.0
850609052.0 1.7790811061 0 5819024.0
850613008.0 1.7497556209 0 5822980.0
850616968.0 1.7302052974 0 5826940.0
850620928.0 1.74486804 0 5830900.0
850624872.0 1.7790811061 0 5834844.0
850628820.0 1.7888562679 0 5838792.0
850632772.0 1.7644183635 0 5842744.0
850636736.0 1.7399804592 0 5846708.0
850640696.0 1.7497556209 0 5850668.0
850644652.0 1.7741935253 0 5854624.0
850648620.0 1.7937438488 0 5858592.0
850652588.0 1.7644183635 0 5862560.0
850656560.0 1.7399804592 0 5866532.0
850660520.0 1.7497556209 0 5870492.0
850664468.0 1.7741935253 0 5874440.0
850668420.0 1.7888562679 0 5878392.0
850672380.0 1.7693059444 0 5882352.0
850676340.0 1.7399804592 0 5886312.0
850680296.0 1.74486804 0 5890268.0
850684236.0 1.7790811061 0 5894208.0
850688196.0 1.8035190582 0 5898168.0
850692144.0 1.7693059444 0 5902116.0
850696104.0 1.74486804 0 5906076.0
850700056.0 1.7497556209 0 5910028.0
850704016.0 1.7790811061 0 5913988.0
850707964.0 1.7937438488 0 5917936.0
850711932.0 1.7741935253 0 5921904.0
850715904.0 1.74486804 0 5925876.0
850719848.0 1.7497556209 0 5929820.0
850723804.0 1.7790811061 0 5933776.0
850727764.0 1.7888562679 0 5937736.0
850731724.0 1.7741935253 0 5941696.0
850735692.0 1.7350928783 0 5945664.0
850739656.0 1.7497556209 0 5949628.0
850743612.0 1.7693059444 0 5953584.0
850747572.0 1.7888562679 0 5957544.0
850751532.0 1.7741935253 0 5961504.0
850755496.0 1.7399804592 0 5965468.0
850759448.0 1.7350928783 0 5969420.0
850763396.0 1.7693059444 0 5973368.0
850767356.0 1.7937438488 0 5977328.0
850771324.0 1.7790811061 0 5981296.0
850775268.0 1.7595307826 0 5985240.0
850779224.0 1.7497556209 0 5989196.0
850783172.0 1.7790811061 0 5993144.0
850787136.0 1.8035190582 0 5997108.0
850791084.0 1.7888562679 0 6001056.0
850795044.0 1.7546432018 0 6005016.0
850799008.0 1.7497556209 0 6008980.0
850802964.0 1.7790811061 0 6012936.0
850806924.0 1.8035190582 0 6016896.0
850810876.0 1.7888562679 0 6020848.0
850814836.0 1.7644183635 0 6024808.0
850818804.0 1.7595307826 0 6028776.0
850822764.0 1.7937438488 0 6032736.0
850826736.0 1.8181818962 0 6036708.0
850830704.0 1.808406639 0 6040676.0
850834652.0 1.7693059444 0 6044624.0
850838604.0 1.7595307826 0 6048576.0
850842556.0 1.783968687 0 6052528.0
850846512.0 1.808406639 0 6056484.0
850850452.0 1.8035190582 0 6060424.0
850854396.0 1.7693059444 0 6064368.0
850858356.0 1.7595307826 0 6068328.0
850862308.0 1.783968687 0 6072280.0
850866260.0 1.8132943153 0 6076232.0
850870232.0 1.808406639 0 6080204.0
850874180.0 1.7741935253 0 6084152.0
850878148.0 1.7546432018 0 6088120.0
850882108.0 1.783968687 0 6092080.0
850886060.0 1.8132943153 0 6096032.0
850890032.0 1.808406639 0 6100004.0
850893980.0 1.7888562679 0 6103952.0
850897940.0 1.7546432018 0 6107912.0
850901892.0 1.7741935253 0 6111864.0
850905864.0 1.8035190582 0 6115836.0
850909820.0 1.8035190582 0 6119792.0
850913776.0 1.7790811061 0 6123748.0
850917732.0 1.7644183635 0 6127704.0
850921700.0 1.7888562679 0 6131672.0
850925656.0 1.8279570579 0 6135628.0
850929608.0 1.8377322196 0 6139580.0
850933572.0 1.823069477 0 6143544.0
850937524.0 1.8132943153 0 6147496.0
850941504.0 1.8377322196 0 6151476.0
850945464.0 1.8670577049 0 6155436.0
850949404.0 1.8768328666 0 6159376.0
850953368.0 1.8670577049 0 6163340.0
850957324.0 1.8719452857 0 6167296.0
850961276.0 1.9110459327 0 6171248.0
850965240.0 1.9599218368 0 6175212.0
850969200.0 1.9745845794 0 6179172.0
850973168.0 1.9501466751 0 6183140.0
850977124.0 1.9110459327 0 6187096.0
850981088.0 1.901270771 0 6191060.0
850985040.0 1.9061583518 0 6195012.0
850989000.0 1.8866080284 0 6198972.0
850992952.0 1.8279570579 0 6202924.0
850996908.0 1.783968687 0 6206880.0
851000868.0 1.7693059444 0 6210840.0
851004828.0 1.7790811061 0 6214800.0
851008788.0 1.7693059444 0 6218760.0
851012744.0 1.7302052974 0 6222716.0
851016692.0 1.6959922313 0 6226664.0
851020664.0 1.7008798122 0 6230636.0
851024616.0 1.7399804592 0 6234588.0
851028576.0 1.7497556209 0 6238548.0
851032536.0 1.7399804592 0 6242508.0
851036496.0 1.7155425548 0 6246468.0
851040456.0 1.7155425548 0 6250428.0
851044408.0 1.7497556209 0 6254380.0
851048360.0 1.7644183635 0 6258332.0
851052324.0 1.74486804 0 6262296.0
851056260.0 1.7204301357 0 6266232.0
851060224.0 1.7302052974 0 6270196.0
851064180.0 1.7693059444 0 6274152.0
851068140.0 1.7937438488 0 6278112.0
851072100.0 1.7693059444 0 6282072.0
851076052.0 1.7204301357 0 6286024.0
851080016.0 1.6862169265 0 6289988.0
851083980.0 1.6617790222 0 6293952.0
851087940.0 1.666666603 0 6297912.0
851091896.0 1.7008798122 0 6301868.0
851095844.0 1.8132943153 0 6305816.0
851099812.0 2.0527858734 0 6309784.0
851103772.0 2.404692173 0 6313744.0
851107724.0 2.8299119949 0 6317696.0
851111684.0 3.1573803424 0 6321656.0
851115644.0 3.2209188938 0 6325616.0
851119604.0 3.0645160675 0 6329576.0
851123564.0 2.8103616714 0 6333536.0
851127532.0 2.5464320182 0 6337504.0
851131492.0 2.3069403171 0 6341464.0
851135436.0 2.1016616821 0 6345408.0
851139400.0 1.9452590942 0 6349372.0
851143356.0 1.8426198005 0 6353328.0
851147316.0 1.7595307826 0 6357288.0
851151268.0 1.666666603 0 6361240.0
851155220.0 1.5884653091 0 6365192.0
851159180.0 1.5493645668 0 6369152.0
851163148.0 1.5493645668 0 6373120.0
851167108.0 1.5591397285 0 6377080.0
851171076.0 1.5542521476 0 6381048.0
851175044.0 1.5298142433 0 6385016.0
851179012.0 1.5249266624 0 6388984.0
851182980.0 1.5591397285 0 6392952.0
851186952.0 1.59335289 0 6396924.0
851190900.0 1.5786901473 0 6400872.0
851194852.0 1.5591397285 0 6404824.0
851198820.0 1.5738025665 0 6408792.0
851202788.0 1.6129032135 0 6412760.0
851206756.0 1.6471162796 0 6416728.0
852559812.0 1.7595307826 0 7769784.0
852563776.0 1.7888562679 0 7773748.0
852567732.0 1.8035190582 0 7777704.0
852571692.0 1.7693059444 0 7781664.0
852575656.0 1.7399804592 0 7785628.0
852579616.0 1.7497556209 0 7789588.0
852583572.0 1.783968687 0 7793544.0
852587516.0 1.7937438488 0 7797488.0
852591484.0 1.7741935253 0 7801456.0
852595456.0 1.7497556209 0 7805428.0
852599404.0 1.7546432018 0 7809376.0
852603356.0 1.7888562679 0 7813328.0
852607316.0 1.7986314296 0 7817288.0
852611284.0 1.7790811061 0 7821256.0
852615232.0 1.7497556209 0 7825204.0
852619180.0 1.7595307826 0 7829152.0
852623144.0 1.7888562679 0 7833116.0
852627108.0 1.7986314296 0 7837080.0
852631068.0 1.7741935253 0 7841040.0
852635040.0 1.7497556209 0 7845012.0
852638996.0 1.7595307826 0 7848968.0
852642956.0 1.7937438488 0 7852928.0
852646924.0 1.808406639 0 7856896.0
852650860.0 1.783968687 0 7860832.0
852654820.0 1.7595307826 0 7864792.0
852658780.0 1.7644183635 0 7868752.0
852662748.0 1.7986314296 0 7872720.0
852666708.0 1.8181818962 0 7876680.0
852670676.0 1.7986314296 0 7880648.0
852674636.0 1.7644183635 0 7884608.0
852678596.0 1.7693059444 0 7888568.0
852682560.0 1.7888562679 0 7892532.0
852686520.0 1.808406639 0 7896492.0
852690468.0 1.7888562679 0 7900440.0
852694428.0 1.7595307826 0 7904400.0
852698380.0 1.7644183635 0 7908352.0
852702332.0 1.7937438488 0 7912304.0
852706292.0 1.8181818962 0 7916264.0
852710252.0 1.7937438488 0 7920224.0
852714220.0 1.7644183635 0 7924192.0
852718188.0 1.7644183635 0 7928160.0
852722156.0 1.7986314296 0 7932128.0
852726116.0 1.823069477 0 7936088.0
852730072.0 1.8181818962 0 7940044.0
852734028.0 1.7986314296 0 7944000.0
852737988.0 1.7986314296 0 7947960.0
852741960.0 1.8475073814 0 7951932.0
852745920.0 1.8670577049 0 7955892.0
852749872.0 1.8670577049 0 7959844.0
852753824.0 1.8572825431 0 7963796.0
852757792.0 1.8719452857 0 7967764.0
852761764.0 1.9159335136 0 7971736.0
852765732.0 1.9550342559 0 7975704.0
852769688.0 1.9599218368 0 7979660.0
852773656.0 1.9354838371 0 7983628.0
852777624.0 1.9208210945 0 7987596.0
852781576.0 1.9305962562 0 7991548.0
852785536.0 1.9257086753 0 7995508.0
852789492.0 1.8817204475 0 7999464.0
852793444.0 1.823069477 0 8003416.0
852797380.0 1.7937438488 0 8007352.0
852801340.0 1.7986314296 0 8011312.0
852805308.0 1.7986314296 0 8015280.0
852809268.0 1.7693059444 0 8019240.0
852813216.0 1.7253177165 0 8023188.0
852817184.0 1.7057673931 0 8027156.0
852821144.0 1.7253177165 0 8031116.0
852825108.0 1.74486804 0 8035080.0
852829048.0 1.7399804592 0 8039020.0
852833008.0 1.7106549739 0 8042980.0
852836968.0 1.7106549739 0 8046940.0
852840924.0 1.7350928783 0 8050896.0
852844888.0 1.7497556209 0 8054860.0
852848848.0 1.74486804 0 8058820.0
852852788.0 1.7204301357 0 8062760.0
852856744.0 1.7155425548 0 8066716.0
852860712.0 1.7399804592 0 8070684.0
852864668.0 1.7693059444 0 8074640.0
852868620.0 1.7693059444 0 8078592.0
852872584.0 1.74486804 0 8082556.0
852876536.0 1.7155425548 0 8086508.0
852880496.0 1.7008798122 0 8090468.0
852884436.0 1.6764417648 0 8094408.0
852888400.0 1.6520038604 0 8098372.0
852892340.0 1.6764417648 0 8102312.0
852896300.0 1.783968687 0 8106272.0
852900244.0 2.0234603881 0 8110216.0
852904196.0 2.3509285449 0 8114168.0
852908156.0 2.722385168 0 8118128.0
852912116.0 3.0694036483 0 8122088.0
852916068.0 3.211143732 0 8126040.0
852920028.0 3.118279457 0 8130000.0
852923992.0 2.8739002227 0 8133964.0
852927940.0 2.5953078269 0 8137912.0
852931900.0 2.3362658023 0 8141872.0
852935860.0 2.1358749866 0 8145832.0
852939820.0 1.9990224838 0 8149792.0
852943772.0 1.8914956092 0 8153744.0
852947732.0 1.7937438488 0 8157704.0
852951700.0 1.6911046504 0 8161672.0
852955652.0 1.6177907943 0 8165624.0
852959612.0 1.5884653091 0 8169584.0
852963576.0 1.59335289 0 8173548.0
852967524.0 1.5835777282 0 8177496.0
852971484.0 1.5542521476 0 8181456.0
852975452.0 1.5298142433 0 8185424.0
852979420.0 1.5444769859 0 8189392.0
852983372.0 1.5786901473 0 8193344.0
852987324.0 1.6031280517 0 8197296.0
852991284.0 1.59335289 0 8201256.0
852995236.0 1.5689149856 0 8205208.0
852999196.0 1.5835777282 0 8209168.0
853003152.0 1.6226783752 0 8213124.0
853007116.0 1.6471162796 0 8217088.0
853011084.0 1.6373411178 0 8221056.0
853015056.0 1.6226783752 0 8225028.0
853019020.0 1.6422286987 0 8228992.0
853022992.0 1.6862169265 0 8232964.0
853026960.0 1.7106549739 0 8236932.0
853030908.0 1.6959922313 0 8240880.0
853034880.0 1.6862169265 0 8244852.0
853038844.0 1.7057673931 0 8248816.0
853042808.0 1.74486804 0 8252780.0
853046756.0 1.7693059444 0 8256728.0
853050716.0 1.7595307826 0 8260688.0
853054680.0 1.74486804 0 8264652.0
853058620.0 1.7595307826 0 8268592.0
853062572.0 1.7937438488 0 8272544.0
853066544.0 1.8181818962 0 8276516.0
853070508.0 1.8132943153 0 8280480.0
853074476.0 1.7888562679 0 8284448.0
853078436.0 1.823069477 0 8288408.0
853082392.0 1.8426198005 0 8292364.0
853086344.0 1.8670577049 0 8296316.0
853090292.0 1.8572825431 0 8300264.0
853094260.0 1.8328446388 0 8304232.0
853098224.0 1.8426198005 0 8308196.0
853102180.0 1.8817204475 0 8312152.0
853106144.0 1.9061583518 0 8316116.0
853110104.0 1.8963831901 0 8320076.0
853114060.0 1.8768328666 0 8324032.0
853118020.0 1.8914956092 0 8327992.0
853121976.0 1.9257086753 0 8331948.0
853125932.0 1.9403715133 0 8335904.0
853129904.0 1.9452590942 0 8339876.0
853133860.0 1.9110459327 0 8343832.0
853137824.0 1.9159335136 0 8347796.0
853141792.0 1.9501466751 0 8351764.0
853145760.0 1.9745845794 0 8355732.0
853149724.0 1.9599218368 0 8359696.0
853153680.0 1.9354838371 0 8363652.0
853157648.0 1.9354838371 0 8367620.0
853161616.0 1.9696969985 0 8371588.0
853165576.0 1.9941349029 0 8375548.0
853169536.0 1.9843597412 0 8379508.0
853173504.0 1.9599218368 0 8383476.0
853177472.0 1.9550342559 0 8387444.0
853181424.0 1.9794721603 0 8391396.0
853185376.0 1.9941349029 0 8395348.0
853189328.0 1.9696969985 0 8399300.0
853193284.0 1.9257086753 0 8403256.0
853197240.0 1.9061583518 0 8407212.0
853201200.0 1.901270771 0 8411172.0
853205156.0 1.9110459327 0 8415128.0
853209124.0 1.862170124 0 8419096.0
853213080.0 1.8035190582 0 8423052.0
853217036.0 1.7644183635 0 8427008.0
853221004.0 1.7595307826 0 8430976.0
853224964.0 1.7595307826 0 8434936.0
853228928.0 1.7302052974 0 8438900.0
853232884.0 1.6911046504 0 8442856.0
853236836.0 1.666666603 0 8446808.0
853240788.0 1.6813293457 0 8450760.0
853244756.0 1.6959922313 0 8454728.0
853248724.0 1.6813293457 0 8458696.0
853252692.0 1.6471162796 0 8462664.0
853256660.0 1.6422286987 0 8466632.0
853260628.0 1.666666603 0 8470600.0
853264588.0 1.6959922313 0 8474560.0
853268548.0 1.6959922313 0 8478520.0
853272512.0 1.6715541839 0 8482484.0
853276476.0 1.6617790222 0 8486448.0
853280440.0 1.6862169265 0 8490412.0
853284396.0 1.7350928783 0 8494368.0
853288352.0 1.7253177165 0 8498324.0
853292308.0 1.7057673931 0 8502280.0
853296276.0 1.6959922313 0 8506248.0
853300236.0 1.7204301357 0 8510208.0
853304188.0 1.7546432018 0 8514160.0
853308148.0 1.7546432018 0 8518120.0
853312112.0 1.7253177165 0 8522084.0
853316080.0 1.7106549739 0 8526052.0
853320036.0 1.7350928783 0 8530008.0
853323996.0 1.7741935253 0 8533968.0
853327960.0 1.7790811061 0 8537932.0
853331908.0 1.7595307826 0 8541880.0
853335872.0 1.74486804 0 8545844.0
853339812.0 1.7546432018 0 8549784.0
853343772.0 1.783968687 0 8553744.0
853347724.0 1.7937438488 0 8557696.0
853351692.0 1.7644183635 0 8561664.0
853355664.0 1.7497556209 0 8565636.0
853359612.0 1.7644183635 0 8569584.0
853363580.0 1.7937438488 0 8573552.0
853367548.0 1.7986314296 0 8577520.0
853371508.0 1.7693059444 0 8581480.0
853375472.0 1.74486804 0 8585444.0
853379420.0 1.7595307826 0 8589392.0
853383372.0 1.7986314296 0 8593344.0
853387324.0 1.7937438488 0 8597296.0
853391284.0 1.7741935253 0 8601256.0
853395252.0 1.7546432018 0 8605224.0
853399204.0 1.7693059444 0 8609176.0
853403164.0 1.7937438488 0 8613136.0
853407136.0 1.8035190582 0 8617108.0
853411084.0 1.7741935253 0 8621056.0
853415056.0 1.7497556209 0 8625028.0
853419004.0 1.7595307826 0 8628976.0
853422964.0 1.783968687 0 8632936.0
853426916.0 1.7986314296 0 8636888.0
853430884.0 1.7693059444 0 8640856.0
853434848.0 1.7399804592 0 8644820.0
853438804.0 1.7644183635 0 8648776.0
853442772.0 1.783968687 0 8652744.0
853446716.0 1.7790811061 0 8656688.0
853450668.0 1.7546432018 0 8660640.0
853454632.0 1.7253177165 0 8664604.0
853458600.0 1.7399804592 0 8668572.0
853462556.0 1.7741935253 0 8672528.0
853466524.0 1.7888562679 0 8676496.0
853470484.0 1.7693059444 0 8680456.0
853474440.0 1.7399804592 0 8684412.0
853478384.0 1.7497556209 0 8688356.0
853482332.0 1.7741935253 0 8692304.0
853486292.0 1.7888562679 0 8696264.0
853490260.0 1.7693059444 0 8700232.0
853494216.0 1.7399804592 0 8704188.0
853498176.0 1.7497556209 0 8708148.0
853502132.0 1.7790811061 0 8712104.0
853506092.0 1.7986314296 0 8716064.0
853510044.0 1.783968687 0 8720016.0
853513996.0 1.7595307826 0 8723968.0
853517956.0 1.7595307826 0 8727928.0
853521916.0 1.7937438488 0 8731888.0
853525884.0 1.8181818962 0 8735856.0
853529852.0 1.7986314296 0 8739824.0
853533820.0 1.7693059444 0 8743792.0
853537772.0 1.7546432018 0 8747744.0
853541732.0 1.783968687 0 8751704.0
853545684.0 1.8035190582 0 8755656.0
853549644.0 1.7888562679 0 8759616.0
853553612.0 1.7595307826 0 8763584.0
853557572.0 1.7546432018 0 8767544.0
853561532.0 1.783968687 0 8771504.0
853565488.0 1.8035190582 0 8775460.0
853569436.0 1.7888562679 0 8779408.0
853573404.0 1.7595307826 0 8783376.0
853577356.0 1.7693059444 0 8787328.0
853581308.0 1.7790811061 0 8791280.0
853585268.0 1.8035190582 0 8795240.0
853589216.0 1.7888562679 0 8799188.0
853593172.0 1.7546432018 0 8803144.0
853597124.0 1.7546432018 0 8807096.0
853601084.0 1.783968687 0 8811056.0
853605040.0 1.808406639 0 8815012.0
853608988.0 1.7937438488 0 8818960.0
853612948.0 1.7644183635 0 8822920.0
853616908.0 1.7546432018 0 8826880.0
853620868.0 1.7790811061 0 8830840.0
853624820.0 1.8035190582 0 8834792.0
853628780.0 1.7937438488 0 8838752.0
853632748.0 1.7644183635 0 8842720.0
853636708.0 1.7595307826 0 8846680.0
853640668.0 1.783968687 0 8850640.0
853644628.0 1.8132943153 0 8854600.0
853648596.0 1.8181818962 0 8858568.0
853652560.0 1.8035190582 0 8862532.0
853656504.0 1.8181818962 0 8866476.0
853660472.0 1.8475073814 0 8870444.0
853664432.0 1.901270771 0 8874404.0
853668376.0 1.9061583518 0 8878348.0
853672328.0 1.8963831901 0 8882300.0
853676280.0 1.9061583518 0 8886252.0
853680236.0 1.9403715133 0 8890208.0
853684192.0 1.9745845794 0 8894164.0
853688152.0 1.9648094177 0 8898124.0
853692112.0 1.9159335136 0 8902084.0
853696080.0 1.8719452857 0 8906052.0
853700040.0 1.8670577049 0 8910012.0
853703992.0 1.8572825431 0 8913964.0
853707960.0 1.8279570579 0 8917932.0
853711916.0 1.7741935253 0 8921888.0
853715876.0 1.7350928783 0 8925848.0
853719836.0 1.7350928783 0 8929808.0
853723800.0 1.74486804 0 8933772.0
853727744.0 1.7350928783 0 8937716.0
853731704.0 1.7008798122 0 8941676.0
853735652.0 1.6813293457 0 8945624.0
853739624.0 1.7008798122 0 8949596.0
853743576.0 1.7253177165 0 8953548.0
853747552.0 1.7302052974 0 8957524.0
853751504.0 1.7155425548 0 8961476.0
853755472.0 1.6813293457 0 8965444.0
853759444.0 1.7057673931 0 8969416.0
853763416.0 1.7302052974 0 8973388.0
853767356.0 1.7350928783 0 8977328.0
853771308.0 1.7106549739 0 8981280.0
853775260.0 1.6959922313 0 8985232.0
853779220.0 1.7204301357 0 8989192.0
853783180.0 1.7546432018 0 8993152.0
853787140.0 1.7595307826 0 8997112.0
853791104.0 1.7008798122 0 9001076.0
853795060.0 1.6324535369 0 9005032.0
853799020.0 1.6275659561 0 9008992.0
853802980.0 1.6911046504 0 9012952.0
853806932.0 1.8132943153 0 9016904.0
853810900.0 2.0039100646 0 9020872.0
853814844.0 2.2825024127 0 9024816.0
853818804.0 2.6881721019 0 9028776.0
