sysTime timestamp ecg beat ibi 
1338785464 1099891336.000000 1.871945 0 0.000000 
1338785476 1099903332.000000 1.632454 0 0.000000 
1338785488 1099915344.000000 1.964809 0 0.000000 
1338785500 1099927340.000000 1.695992 0 0.000000 
1338785512 1099939352.000000 1.886608 0 0.000000 
1338785524 1099951348.000000 2.008798 0 0.000000 
1338785536 1099963340.000000 1.783969 0 0.000000 
1338785549 1099975332.000000 2.028348 0 0.000000 
1338785560 1099987324.000000 1.666667 0 0.000000 
1338785573 1099999316.000000 1.754643 0 0.000000 
1338785584 1100011316.000000 1.783969 0 0.000000 
1338785596 1100023308.000000 1.554252 0 0.000000 
1338785608 1100035316.000000 1.891496 0 0.000000 
1338785620 1100047316.000000 1.617791 0 0.000000 
1338785632 1100059316.000000 1.759531 0 0.000000 
1338785644 1100071316.000000 1.813294 0 0.000000 
1338785656 1100083324.000000 1.524927 0 0.000000 
1338785669 1100095324.000000 2.463343 0 0.000000 
1338785681 1100107332.000000 3.313783 1 0.726190 
1338785692 1100119332.000000 2.609971 0 0.000000 
1338785704 1100131324.000000 1.402737 0 0.000000 
1338785716 1100143312.000000 1.094819 0 0.000000 
1338785728 1100155316.000000 1.617791 0 0.000000 
1338785740 1100167324.000000 1.461388 0 0.000000 
1338785752 1100179332.000000 1.676442 0 0.000000 
1338785764 1100191340.000000 1.783969 0 0.000000 
1338785776 1100203332.000000 1.578690 0 0.000000 
1338785789 1100215340.000000 1.940372 0 0.000000 
1338785801 1100227332.000000 1.695992 0 0.000000 
1338785812 1100239332.000000 1.852395 0 0.000000 
1338785824 1100251344.000000 1.945259 0 0.000000 
1338785836 1100263336.000000 1.725318 0 0.000000 
1338785848 1100275348.000000 2.086999 0 0.000000 
1338785860 1100287352.000000 1.832845 0 0.000000 
1338785873 1100299360.000000 1.994135 0 0.000000 
1338785884 1100311348.000000 2.091887 0 0.000000 
1338785896 1100323344.000000 1.842620 0 0.000000 
1338785908 1100335340.000000 2.150538 0 0.000000 
1338785920 1100347340.000000 1.798631 0 0.000000 
1338785932 1100359344.000000 1.808407 0 0.000000 
1338785944 1100371324.000000 1.774194 0 0.000000 
1338785956 1100383336.000000 1.466276 0 0.000000 
1338785968 1100395332.000000 1.754643 0 0.000000 
1338785980 1100407336.000000 1.480938 0 0.000000 
1338785993 1100419336.000000 1.622678 0 0.000000 
1338786005 1100431344.000000 1.730205 0 0.000000 
1338786016 1100443332.000000 1.515152 0 0.000000 
1338786028 1100455336.000000 1.862170 0 0.000000 
1338786040 1100467332.000000 1.617791 0 0.000000 
1338786052 1100479328.000000 1.749756 0 0.000000 
1338786064 1100491328.000000 1.847507 0 0.000000 
1338786076 1100503324.000000 1.608016 0 0.000000 
1338786088 1100514308.000000 1.950147 0 0.000000 
1338786100 1100527336.000000 1.686217 0 0.000000 
1338786112 1100539340.000000 1.813294 0 0.000000 
1338786124 1100551360.000000 1.896383 0 0.000000 
1338786136 1100563356.000000 1.637341 0 0.000000 
1338786148 1100575368.000000 1.969697 0 0.000000 
1338786160 1100587364.000000 1.691105 0 0.000000 
1338786172 1100599364.000000 1.803519 0 0.000000 
1338786184 1100611360.000000 1.896383 0 0.000000 
1338786196 1100623356.000000 1.637341 0 0.000000 
1338786208 1100635376.000000 1.959922 0 0.000000 
1338786220 1100647380.000000 1.681329 0 0.000000 
1338786232 1100659388.000000 1.803519 0 0.000000 
1338786244 1100671380.000000 1.891496 0 0.000000 
1338786256 1100683380.000000 1.627566 0 0.000000 
1338786269 1100695384.000000 1.955034 0 0.000000 
1338786281 1100707380.000000 1.681329 0 0.000000 
1338786292 1100719388.000000 1.813294 0 0.000000 
1338786304 1100731412.000000 1.969697 0 0.000000 
1338786316 1100743408.000000 1.744868 0 0.000000 
1338786328 1100755396.000000 2.106549 0 0.000000 
1338786340 1100767396.000000 1.788856 0 0.000000 
1338786352 1100779400.000000 1.827957 0 0.000000 
1338786364 1100791396.000000 1.876833 0 0.000000 
1338786376 1100803404.000000 1.573803 0 0.000000 
1338786388 1100815408.000000 1.881720 0 0.000000 
1338786400 1100827408.000000 1.608016 0 0.000000 
1338786412 1100839400.000000 1.725318 0 0.000000 
1338786424 1100851408.000000 1.847507 0 0.000000 
1338786436 1100863400.000000 1.593353 0 0.000000 
1338786448 1100875400.000000 1.837732 0 0.000000 
1338786460 1100887408.000000 1.749756 0 0.000000 
1338786474 1100899404.000000 2.844575 1 0.785714 
1338786484 1100911396.000000 3.543499 0 0.000000 
1338786496 1100923396.000000 1.779081 0 0.000000 
1338786508 1100935388.000000 1.319648 0 0.000000 
1338786520 1100947396.000000 1.256109 0 0.000000 
1338786532 1100959388.000000 1.510264 0 0.000000 
1338786544 1100971388.000000 1.691105 0 0.000000 
1338786556 1100983392.000000 1.490714 0 0.000000 
1338786568 1100995392.000000 1.867058 0 0.000000 
1338786580 1101007388.000000 1.647116 0 0.000000 
1338786593 1101019396.000000 1.774194 0 0.000000 
1338786604 1101031408.000000 1.920821 0 0.000000 
1338786617 1101043400.000000 1.671554 0 0.000000 
1338786629 1101055396.000000 2.033236 0 0.000000 
1338786640 1101067396.000000 1.798631 0 0.000000 
1338786652 1101079400.000000 1.925709 0 0.000000 
1338786664 1101091396.000000 2.077224 0 0.000000 
