timestamp,measurement,qrs_detected
2971472020,2.0381231307,0
2971476016,1.9012707710,0
2971480004,1.7693059444,0
2971484008,1.6080156326,0
2971488008,1.4858260154,0
2971492004,1.4418377876,0
2971496016,1.4613881111,0
2971500032,1.4613881111,0
2971504040,1.4565005302,0
2971508032,1.4516129493,0
2971512036,1.5249266624,0
2971516036,1.6129032135,0
2971520044,1.6568914413,0
2971524044,1.6617790222,0
2971528056,1.6715541839,0
2971532060,1.7350928783,0
2971536064,1.8230694770,0
2971540056,1.8426198005,0
2971544044,1.8523949623,0
2971548052,1.8914956092,0
2971552056,1.9892473220,0
2971556052,2.1309874057,0
2971560044,2.4389052391,0
2971564052,2.6637341976,0
2971568052,2.4877810478,0
2971572052,2.0527858734,0
2971576052,1.4613881111,0
2971580060,0.9188660621,0
2971584052,0.5571847438,0
2971588044,0.3274682044,0
2971592036,0.1906158351,0
2971596028,0.1221896409,0
2971600036,0.1759530782,0
2971604020,0.4105571746,0
2971608004,0.7526881694,0
2971611992,1.1290322542,1
2971616000,1.4858260154,0
2971619996,1.6520038604,0
2971623988,1.6520038604,0
2971627980,1.5493645668,0
2971631992,1.4858260154,0
2971636000,1.4809384346,0
2971640004,1.5640274047,0
2971644000,1.8035190582,0
2971647988,2.2531769275,0
2971651996,2.9081134796,0
2971656000,3.4946236610,0
2971659996,3.6901271343,0
2971663996,3.5483870506,0
2971667988,3.3088953495,0
2971671988,3.1231670379,0
2971675992,2.9276638031,0
2971679996,2.6148581504,0
2971684004,2.2678396701,0
2971688000,1.9990224838,0
2971691988,1.9110459327,0
2971695996,1.9110459327,0
2971700000,1.9305962562,0
2971704000,1.9403715133,0
2971708000,1.9794721603,0
2971712004,2.0625610351,0
2971716004,2.1358749866,0
2971720012,2.1358749866,0
2971724020,2.0869989395,0
2971728012,2.0527858734,0
2971732008,2.0723361968,0
2971736004,2.0967741012,0
2971740004,2.0576734542,0
2971744008,1.9941349029,0
2971748008,1.9794721603,0
2971752004,2.1016616821,0
2971756012,2.3949170112,0
2971760020,2.7174975872,0
2971764028,2.7370479106,0
2971768028,2.4535679817,0
2971772036,2.0723361968,0
2971776036,1.7155425548,0
2971780036,1.3440860509,0
2971784028,0.9139784812,0
2971788016,0.5669599056,0
2971792012,0.3470185756,0
2971796004,0.2003910064,0
2971799976,0.1270772218,0
2971803980,0.1368523955,0
2971807980,0.2346040964,0
2971811972,0.3470185756,0
2971815960,0.3861192512,0
2971819956,0.3567937374,0
2971823956,0.3714565038,0
2971827952,0.5034213066,0
2971831948,0.8015640258,0
2971835932,1.2072336673,0
2971839932,1.6324535369,0
2971843944,1.9892473220,0
2971847940,2.2873899936,0
2971851948,2.5562071800,0
2971855940,2.6344087123,0
2971859932,2.5415444374,0
2971863940,2.3900294303,0
2971867932,2.2776148319,0
2971871940,2.2043011188,0
2971875940,2.2043011188,0
2971879940,2.2727272510,0
2971883940,2.2873899936,0
2971887940,2.2434017658,0
2971891940,2.2091886997,0
2971895940,2.1994135379,0
2971899948,2.1749756336,0
2971903948,2.1407625675,0
2971907948,2.1749756336,0
2971911956,2.2922775745,0
2971915964,2.4242424964,0
2971919972,2.5171065330,0
2971923972,2.5708699226,0
2971927972,2.6197457313,0
2971931984,2.7174975872,0
2971935988,2.8445747375,0
2971939996,3.0547409057,0
2971943984,3.3626587390,0
2971947980,3.4457478523,0
2971951988,3.1476051807,0
2971955988,2.6979472637,0
2971959996,2.1994135379,0
2971964004,1.6471162796,0
2971968020,1.0850440216,0
2971972004,0.6598240852,0
2971975996,0.3958944320,0
2971979988,0.2297165155,0
2971983996,0.2737047910,0
2971987984,0.5425220012,0
2971991972,1.1045943498,0
2971995972,1.7937438488,0
2971999980,2.4095797538,0
2972003984,2.8690126419,0
2972007980,3.2697947025,0
2972011980,3.5728249549,0
2972015988,3.6510264873,0
2972020000,3.4213099479,0
2972023996,2.9472141265,0
2972028000,2.4682307243,0
2972031988,2.1945259571,0
2972035996,2.1163244247,0
2972040004,2.1358749866,0
2972044012,2.1603128910,0
2972048012,2.1700880527,0
2972052004,2.1749756336,0
2972056012,2.0723361968,0
2972060016,1.8084066390,0
2972063996,1.4076246261,0
2972068004,0.9921798706,0
2972071988,0.6940371513,0
2972075980,0.4643206119,0
2972079972,0.3763440847,0
2972083964,0.3567937374,0
2972087964,0.4985337257,0
2972091964,0.7722384929,0
2972095960,1.0948191833,1
2972099964,1.3636363744,0
2972103972,1.5591397285,0
2972107980,1.7350928783,0
2972111980,1.9110459327,0
2972115988,2.0576734542,0
2972119980,2.1065492630,0
2972123980,2.0723361968,0
2972127980,2.0625610351,0
2972131980,2.1260998249,0
2972135980,2.2434017658,0
2972139988,2.3704788684,0
2972143988,2.5562071800,0
2972147980,3.0058650970,0
2972151964,3.5777125358,0
2972155964,3.6510264873,0
2972159956,3.2258064746,0
2972163964,2.6050829887,0
2972167960,1.9012707710,0
2972171948,1.2072336673,0
2972175948,0.7282502651,0
2972179948,0.4349951267,0
2972183944,0.2590420246,0
2972187932,0.1466275596,0
2972191932,0.0928641223,0
2972195924,0.0488758563,0
2972199908,0.0342130994,0
2972203900,0.0146627559,0
2972207892,0.0048875851,0
2972211844,0.0000000000,0
2972215740,0.0000000000,0
2972219644,0.0000000000,0
2972223540,0.0000000000,0
2972227468,0.0097751703,0
2972231420,0.0000000000,0
2972235316,0.0000000000,0
2972239204,0.0000000000,0
2972243092,0.0000000000,0
2972246980,0.0000000000,0
2972250916,0.0391006832,0
2972254900,0.2346040964,0
2972258888,0.5669599056,0
2972262884,0.9628542900,0
2972266872,1.4516129493,0
2972270880,1.9843597412,0
2972274884,2.5415444374,0
2972278888,2.9863147735,0
2972282892,3.2844574451,0
2972286888,3.4946236610,0
2972290884,3.6608016490,0
2972294868,3.8269794464,0
2972298868,3.9100685119,0
2972302864,3.8905181884,0
2972306860,3.8416421890,0
2972310860,3.8416421890,0
2972314864,3.8660800933,0
2972318852,3.8318670272,0
2972322852,3.7683284282,0
2972326848,3.7487781047,0
2972330844,3.8025415420,0
2972334836,3.8611925125,0
2972338852,3.8856306076,0
2972342844,3.8563049316,0
2972346848,3.8709676742,0
2972350844,3.9393939971,0
2972354852,4.0078201293,0
2972358836,4.0371456146,0
2972362832,3.9931573867,0
2972366828,4.0175952911,0
2972370828,4.1348972320,0
2972374828,4.3108506202,0
2972378820,4.4379277229,0
2972382828,4.5014662742,0
2972386828,4.5650048255,0
2972390820,4.6432061195,0
2972394820,4.7116322517,0
2972398836,4.6676440238,0
2972402836,4.5014662742,0
2972406832,4.3352885246,0
2972410836,4.2130985260,0
2972414836,4.1446723937,0
2972418844,4.0224828720,0
2972422836,3.8367546081,0
2972426840,3.7145650386,0
2972430840,3.6852395534,0
2972434844,3.6901271343,0
2972438852,3.5923752784,0
2972442860,3.3577711582,0
2972446876,3.0351905822,0
2972450864,2.7174975872,0
2972454868,2.3264906406,0
2972458868,1.8817204475,0
2972462868,1.4418377876,0
2972466872,1.1681329011,0
2972470876,1.1534701585,0
2972474876,1.3489736318,0
2972478884,1.6275659561,0
2972482892,1.8768328666,0
2972486900,2.0967741012,0
2972490900,2.3509285449,0
2972494896,2.6295211315,0
2972498904,2.8690126419,0
2972502908,3.0889539718,0
2972506912,3.4359726905,0
2972510908,4.0615835189,0
2972514908,4.4819159507,0
2972518908,4.3792767524,0
2972522912,3.9247312545,0
2972526920,3.4946236610,0
2972530924,3.2502443790,0
2972534924,3.1231670379,0
2972538928,2.9521017074,0
2972542924,2.7272727489,0
2972546932,2.4828934669,0
2972550940,2.2825024127,0
2972554940,2.1114368438,0
2972558952,1.9257086753,0
2972562952,1.7302052974,0
2972566948,1.5835777282,0
2972570956,1.5347018241,0
2972574956,1.5738025665,0
2972578956,1.5884653091,0
2972582960,1.5542521476,0
2972586964,1.5249266624,0
2972590972,1.5591397285,0
2972594980,1.6471162796,0
2972598992,1.7106549739,0
2972602992,1.7399804592,0
2972606988,1.7986314296,0
2972611000,1.9257086753,0
2972614996,2.0821113586,0
2972619004,2.2140762805,0
2972623012,2.2922775745,0
2972627012,2.3313782215,0
2972631020,2.3607037067,0
2972635012,2.2922775745,0
2972639020,2.0576734542,0
2972643020,1.6568914413,0
2972647024,1.1730204820,0
2972651020,0.8211143493,0
2972655020,0.6695992469,0
2972659020,0.6891495704,0
2972663012,0.8113391876,0
2972667008,1.0361680984,0
2972671004,1.3929618644,0
2972675008,1.8670577049,0
2972679004,2.3900294303,0
2972682996,2.8836755752,0
2972686996,3.3675463199,0
2972691004,3.8025415420,0
2972695004,4.0322580337,1
2972698996,3.9149560928,0
2972702996,3.5092864036,0
2972706992,2.9863147735,0
2972710988,2.5562071800,0
2972714980,2.3167154788,0
2972718980,2.2238514423,0
2972722988,2.2629520893,0
2972726988,2.4877810478,0
2972730992,2.9374389648,0
2972734988,3.6901271343,0
2972738988,4.0615835189,0
2972742988,3.8856306076,0
2972746980,3.5288367271,0
2972750988,3.2258064746,0
2972754984,3.0009775161,0
2972758972,2.7321603298,0
2972762972,2.4242424964,0
2972766972,2.1407625675,0
2972770976,1.9257086753,0
2972774972,1.7693059444,0
2972778972,1.6471162796,0
2972782988,1.5591397285,0
2972786996,1.5493645668,0
2972791004,1.5884653091,0
2972795004,1.6520038604,0
2972798996,1.6617790222,0
2972802996,1.6422286987,0
2972807008,1.6911046504,0
2972810996,1.8181818962,0
2972815008,1.9794721603,0
2972819012,2.0478982925,0
2972823004,2.0039100646,0
2972826992,1.9305962562,0
2972830992,1.9061583518,0
2972834992,1.9501466751,0
2972838992,1.9501466751,0
2972842992,1.9159335136,0
2972847000,1.8670577049,0
2972851000,1.8475073814,0
2972855000,1.8621701240,0
2972859000,1.8377322196,0
2972863004,1.8328446388,0
2972867016,1.9061583518,0
2972871020,2.0478982925,0
2972875020,2.2434017658,0
2972879028,2.4046921730,0
2972883020,2.4828934669,0
2972887012,2.5659823417,0
2972891012,2.6441838741,0
2972895020,2.7370479106,0
2972899012,2.7663733959,0
2972903016,2.7468230724,0
2972907016,2.7468230724,0
2972911012,2.8201368331,0
2972915016,2.9276638031,0
2972919020,3.0205278396,0
2972923012,3.1720430850,0
2972927004,3.4897360801,0
2972931000,3.7438905239,0
2972934996,3.7536656856,0
2972938996,3.5483870506,0
2972942988,3.2404692173,0
2972946996,2.9130010604,0
2972950980,2.6637341976,0
2972954988,2.4584555625,0
2972958988,2.2434017658,0
2972962988,2.0381231307,0
2972966984,1.8475073814,0
2972970980,1.7693059444,0
2972974980,1.7595307826,0
2972978980,1.7644183635,0
2972982988,1.7546432018,0
2972986988,1.7693059444,0
2972990992,1.8279570579,0
2972994988,1.8914956092,0
2972998988,1.8817204475,0
2973002988,1.8035190582,0
2973006988,1.7546432018,0
2973010992,1.7790811061,0
2973014992,1.8279570579,0
2973018992,1.8475073814,0
2973022988,1.8132943153,0
2973026996,1.7986314296,0
2973031008,1.8572825431,0
2973035016,1.9501466751,0
2973039020,2.0234603881,0
2973043012,2.0674486160,0
2973047004,2.1163244247,0
2973051012,2.2043011188,0
2973055012,2.2629520893,0
2973059004,2.2385141849,0
2973063012,2.1505377292,0
2973067012,2.0723361968,0
2973071012,2.0625610351,0
2973075012,2.0625610351,0
2973079012,2.0087976455,0
2973083004,1.9012707710,0
2973086996,1.8132943153,0
2973091004,1.8035190582,0
2973094996,1.8181818962,0
2973098996,1.7986314296,0
2973103004,1.7204301357,0
2973107004,1.6666666030,0
2973111004,1.6813293457,0
2973115020,1.6959922313,0
2973119032,1.6226783752,0
2973123044,1.4125122070,0
2973127040,1.1876833438,0
2973131040,1.0997067642,0
2973135036,1.1632453203,0
2973139036,1.2316715717,0
2973143048,1.2072336673,0
2973147040,1.1339198350,0
2973151044,1.1045943498,0
2973155036,1.0997067642,0
2973159024,1.0459432601,0
2973163020,0.9188660621,0
2973167012,0.8015640258,0
2973171004,0.7722384929,0
2973174996,0.8260019302,0
2973178972,0.9090909004,0
2973182940,0.9726295471,0
2973186936,1.0654937028,0
2973190932,1.2316715717,0
2973194940,1.4467253684,0
2973198948,1.6422286987,0
2973202956,1.7839686870,0
2973206960,1.9257086753,0
2973210956,2.0967741012,0
2973214956,2.2922775745,0
2973218964,2.4535679817,0
2973222964,2.5806450843,0
2973226948,2.6881721019,0
2973230948,2.8445747375,0
2973234956,2.9472141265,0
2973238964,2.9227762222,0
2973242972,2.7761485576,0
2973246980,2.5708699226,0
2973250980,2.3998045921,0
2973254980,2.2482893466,0
2973258980,2.0772237777,0
2973262984,1.8963831901,0
2973266980,1.7448680400,0
2973270964,1.6617790222,0
2973274972,1.6422286987,0
2973278980,1.6177907943,0
2973282980,1.5640274047,0
2973286972,1.5102639198,0
2973290972,1.5444769859,0
2973294972,1.5982404708,0
2973298968,1.6080156326,0
2973302964,1.5591397285,0
2973306964,1.5249266624,0
2973310964,1.5640274047,0
2973314956,1.6373411178,0
2973318964,1.6666666030,0
2973322960,1.6080156326,0
2973326956,1.5249266624,0
2973330964,1.5200390815,0
2973334956,1.5591397285,0
2973338964,1.5982404708,0
2973342956,1.6422286987,0
2973346968,1.8230694770,0
2973350960,2.1114368438,0
2973354956,2.4584555625,0
2973358964,2.7663733959,0
2973362972,2.8836755752,0
2973366980,2.8347995758,0
2973370988,2.6050829887,0
2973374980,2.1994135379,0
2973378988,1.7888562679,0
2973382996,1.4418377876,0
2973387004,1.2365591526,0
2973391012,1.1827956390,0
2973395004,1.2267839908,0
2973398996,1.2854349613,0
2973403004,1.3245357275,0
2973407012,1.3978494453,0
2973411020,1.5298142433,0
2973415028,1.6959922313,0
2973419040,1.8035190582,0
2973423040,1.8719452857,0
2973427048,1.9648094177,0
2973431052,2.1163244247,0
2973435060,2.2971651554,0
2973439068,2.3900294303,0
2973443052,2.3704788684,0
2973447052,2.2922775745,0
2973451060,2.1945259571,0
2973455068,2.1065492630,0
2973459072,1.9696969985,0
2973463068,1.7839686870,0
2973467060,1.6471162796,0
2973471080,1.6226783752,0
2973475088,1.6813293457,0
2973479100,1.7350928783,0
2973483100,1.7644183635,0
2973486084,1.8377322196,0
2973491112,1.9843597412,0
2973495124,2.1309874057,0
2973499116,2.2091886997,0
2973503116,2.1994135379,0
2973507124,2.1847507953,0
2973511124,2.2238514423,0
2973515132,2.2776148319,0
2973519140,2.2971651554,0
2973523148,2.2727272510,0
2973527148,2.2531769275,0
2973531156,2.2727272510,0
2973535156,2.3167154788,0
2973539164,2.2531769275,0
2973543180,2.1358749866,0
2973547180,2.0136852264,0
2973551180,1.9208210945,0
2973555180,1.8963831901,0
2973559180,1.9012707710,0
2973563180,1.9403715133,0
2973567188,2.0918865203,0
2973571180,2.3313782215,0
2973575192,2.5513195991,0
2973579196,2.6686217784,0
2973583204,2.6783969402,0
2973587204,2.6539590358,0
2973591204,2.6539590358,0
2973595204,2.6686217784,0
2973599212,2.6295211315,0
2973603216,2.5024437904,0
2973607212,2.3900294303,0
2973611204,2.3216030597,0
2973615196,2.2776148319,0
2973619196,2.1994135379,0
2973623204,2.0967741012,0
2973627196,2.0430107116,0
2973631188,2.0478982925,0
2973635188,2.1016616821,0
2973639196,2.0967741012,0
2973643196,2.0430107116,0
2973647200,1.9892473220,0
2973651200,1.9892473220,0
2973655204,2.0185728073,0
2973659200,1.9990224838,0
2973663188,1.9452590942,0
2973667188,1.9159335136,0
2973671196,1.9696969985,0
2973675196,2.0576734542,0
2973679196,2.1016616821,0
2973683204,2.0967741012,0
2973687196,2.1016616821,0
2973691204,2.1700880527,0
2973695196,2.2531769275,0
2973699204,2.2238514423,0
2973703208,2.0869989395,0
2973707196,1.8817204475,0
2973711196,1.6422286987,0
2973715196,1.3538612127,0
2973719208,1.0068426132,0
2973723204,0.6940371513,0
2973727196,0.4740957736,0
2973731188,0.4643206119,0
2973735176,0.5865102291,0
2973739176,0.7624633312,0
2973743180,0.8944281578,0
2973747160,1.0606060028,0
2973751140,1.2658846378,0
2973755152,1.4858260154,0
2973759148,1.6373411178,0
2973763156,1.7204301357,0
2973767156,1.7986314296,0
2973771172,1.8914956092,0
2973775164,2.0087976455,0
2973779156,2.0527858734,0
2973783148,2.0430107116,0
2973787132,2.0381231307,0
2973791132,2.0967741012,0
2973795124,2.1700880527,0
2973799116,2.1994135379,0
2973803124,2.1945259571,0
2973807132,2.1700880527,0
2973811124,2.2238514423,0
2973815132,2.2825024127,0
2973819132,2.2922775745,0
2973823148,2.2531769275,0
2973827148,2.2238514423,0
2973831148,2.2727272510,0
2973835156,2.3460409641,0
2973839148,2.3655912876,0
2973843156,2.3607037067,0
2973847148,2.4046921730,0
2973851148,2.5562071800,0
2973855140,2.8641250610,0
2973859140,3.2942326068,0
2973863140,3.4652981758,0
2973867140,3.2502443790,0
2973871132,2.9667644500,0
2973875124,2.7174975872,0
2973879132,2.4926686286,0
2973883132,2.2727272510,0
2973887132,2.1065492630,0
2973891136,1.9941349029,0
2973895136,1.8621701240,0
2973899136,1.7253177165,0
2973903140,1.6080156326,0
2973907140,1.5982404708,0
2973911128,1.6862169265,0
2973915124,1.7839686870,0
2973919124,1.8181818962,0
2973923132,1.7693059444,0
2973927132,1.7546432018,0
2973931132,1.8132943153,0
2973935152,1.9012707710,0
2973939152,1.9159335136,0
2973943160,1.8426198005,0
2973947148,1.7741935253,0
2973951156,1.7693059444,0
2973955148,1.7937438488,0
2973959148,1.7937438488,0
2973963160,1.7399804592,0
2973967160,1.7106549739,0
2973971160,1.7399804592,0
2973975156,1.7937438488,0
2973979172,1.8132943153,0
2973983188,1.7888562679,0
2973987188,1.7693059444,0
2973991188,1.8132943153,0
2973995208,1.8670577049,0
2973999196,1.8572825431,0
2974003196,1.7937438488,0
2974007204,1.7253177165,0
2974011212,1.7350928783,0
2974015212,1.8377322196,0
2974019216,1.9696969985,0
2974023212,2.1652004718,0
2974027212,2.4340176582,0
2974031212,2.7761485576,0
2974035216,3.0596284866,0
2974039212,3.0498533248,0
2974043204,2.7908113002,0
2974047188,2.3118278980,0
2974051188,1.8181818962,0
2974055196,1.4027370452,0
2974059192,1.1339198350,0
2974063196,0.9970674514,1
2974067188,0.9970674514,0
2974071180,1.1241446733,0
2974075188,1.3098728656,0
2974079188,1.4565005302,0
2974083164,1.5395894050,0
2974087152,1.6226783752,0
2974091156,1.7204301357,0
2974095160,1.8523949623,0
2974099172,1.9208210945,0
2974103172,1.9403715133,0
2974107184,1.9648094177,0
2974111180,2.0381231307,0
2974115180,2.1309874057,0
2974119172,2.1700880527,0
2974123148,2.1554253101,0
2974127152,2.1456501483,0
2974131148,2.2043011188,0
2974135148,2.2873899936,0
2974139148,2.3264906406,0
2974143148,2.3313782215,0
2974147156,2.3607037067,0
2974151148,2.4828934669,0
2974155148,2.6735093593,0
2974159152,2.8592374801,0
2974163148,3.0694036483,0
2974167132,3.2013685703,0
2974171124,3.1720430850,0
2974175120,2.9814271926,0
2974179124,2.7370479106,0
2974183128,2.4975562095,0
2974187124,2.3509285449,0
2974191124,2.3362658023,0
2974195124,2.3704788684,0
2974199124,2.3509285449,0
2974203124,2.2727272510,0
2974207132,2.2189638614,0
